file,n_bar,piano,percussion,organ,guitar,bass,strings,ensemble,brass,reed,pipe,synth-lead,synth-pad,synth-effects,ethnic,percussive,sound-effects,drums,genre,style
e636861dc9e8abb59391b13ab0cd84b4.mid,104,1209,0,0,2765,598,635,0,0,0,0,0,0,0,1479,0,0,1104,Pop_Rock,Pop_Contemporary
785faf8a9cfdcc7beeb3b434b20be345.mid,104,265,109,907,4231,1550,250,919,0,127,0,0,0,0,0,0,0,4544,-,-
efaf1a7dd67b96a1835142d8b77e217c.mid,104,332,0,0,1414,903,115,1064,0,0,0,1746,0,0,0,0,0,2408,Pop_Rock,Rock_Hard
944253e02f5bdbd2a4c2c9a1a35ce631.mid,104,0,0,0,224,0,177,2907,0,0,969,578,252,752,0,109,115,2807,-,-
66663825aba94bc3c2a46427b9eeecdf.mid,104,1164,0,832,1186,665,0,0,0,0,0,0,0,0,0,0,0,1603,-,-
c51e0b78d359aad80bf5c900eda53f20.mid,104,1125,154,193,247,215,0,628,0,0,637,0,157,0,0,0,0,637,Pop_Rock,Pop_Contemporary
acfc63a6b4eb1d03a0b21ac4ab2f4220.mid,104,827,1176,0,2380,376,0,425,0,0,0,0,0,0,0,0,0,1774,-,-
296043dc02195568069f2e99bd5b1dda.mid,104,2002,0,0,0,1244,0,1236,202,0,0,0,0,0,0,0,0,3147,-,-
38aea3f5b6f7d10cfc91d011d026a311.mid,104,0,0,340,2569,657,0,296,0,0,0,843,141,0,0,0,171,208,-,-
b5f5b66566d8a26a5cad23bc72b96fdb.mid,104,5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,-,-
150226c5eb2ab8a208b500d20165ab93.mid,104,0,0,0,446,1007,0,128,0,0,1601,218,0,0,4919,0,0,6347,-,-
8aaa66aae202f8333bb132dae1e81703.mid,104,277,0,0,3121,916,0,677,0,409,0,0,0,0,0,0,0,2135,-,-
1b1c05b3e721ddd028de55cf1e2486bf.mid,104,462,0,0,3729,510,0,892,0,839,0,0,0,0,0,0,0,1836,-,-
3bb1e27aac6d657db050dd4a10bc165b.mid,104,0,0,0,3355,770,0,0,0,0,0,0,0,0,0,0,0,2121,Pop_Rock,Rock_Neo_Psychedelia
421f36baaad605a502f32ceac45a9a9a.mid,104,1026,0,377,4266,852,0,1467,0,1232,0,731,329,119,0,0,108,4647,-,-
77099bb572c3e7ba433a79e44d70464d.mid,104,0,0,0,680,189,416,1816,588,129,231,0,0,0,0,0,0,290,-,-
90d5f8d4bc597871713eafec29f31497.mid,104,2504,894,0,0,550,0,541,246,0,643,0,0,197,0,0,0,3010,-,-
e030e2f3498c78a589d41f4d82fb8c71.mid,104,4878,0,0,0,874,0,0,406,0,0,2320,0,0,1424,136,0,5756,-,-
fd25478f31241d423e4063ae23450fba.mid,104,0,0,0,446,1007,0,128,0,0,1601,218,0,0,4919,0,0,6347,-,-
d6e485b521f814bada044e67c2f8ecdf.mid,104,2919,894,0,0,550,0,593,0,0,0,0,0,197,0,0,0,3010,Country,Country_Traditional
b071d80bcb05c503927ee719735baaf2.mid,104,0,0,0,446,1007,0,128,0,0,1601,218,0,0,4919,0,0,6347,-,-
b6d6b754d089702ee0ad1a6c6ec118d5.mid,104,0,0,0,10607,1602,0,138,0,961,0,0,429,0,0,0,0,4080,Pop_Rock,Pop_Indie
03783eb38f2ffbd312ea91e5ec073cb9.mid,104,602,0,0,3143,889,0,1342,901,0,0,0,362,111,0,110,0,111,-,-
fb846a7e69968c461938d6dcc358faeb.mid,104,835,0,0,1553,617,0,177,0,440,0,0,0,0,0,0,0,1748,Country,Country_Traditional
a30b2f66b3911132b1da9d3a0ceca55f.mid,104,0,0,0,0,1007,0,128,0,0,1485,218,0,0,5029,0,0,6347,-,-
36c75eecc5977da50e06ff04028e189c.mid,104,0,0,0,813,708,0,565,0,0,928,0,0,0,0,0,0,2014,-,-
2a99afed70122551d0ed3c0193319a68.mid,104,0,0,0,528,166,0,0,0,0,0,0,0,0,0,0,0,0,Jazz,Folk_International
e6739b03d238a16ed7d0af10063c35d7.mid,104,0,1261,0,0,0,1208,1092,791,0,0,290,0,2112,0,0,0,989,Pop_Rock,Electronica
fd239ab4984f386277eb67a3370cebe6.mid,104,817,0,332,106,502,0,1275,799,0,1014,0,0,0,132,0,0,2094,-,-
f2b02bc6d2c7cfc75b40e5d03a96dd82.mid,104,2217,0,591,0,852,0,1150,0,0,0,0,0,0,0,0,0,1824,-,-
ff64195128e517035eaacae63a6a7996.mid,104,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pop_Rock,-
ded3631bcf62c983fc1c910154eb874d.mid,104,0,0,0,3414,1002,0,332,0,0,710,0,0,0,0,0,0,5081,-,-
2c8aeae4047a9481a2b7f2171dc70f4d.mid,104,0,0,0,10607,1602,0,139,0,961,0,0,429,0,0,0,0,4080,Folk,Country_Traditional
288e081f4c29d71cb9a2aa496847de46.mid,104,291,0,364,2836,939,0,510,0,0,0,850,0,0,0,0,0,2990,Pop_Rock,Rock_Hard
3d573bbcb1161c09faaae8b80531b248.mid,104,1180,0,1279,0,856,0,520,0,0,0,0,0,269,0,0,0,2493,-,-
8141f9f128527cbcdff6da0e0af20556.mid,104,827,1172,0,2380,376,0,425,0,0,0,0,0,0,0,0,0,1774,-,-
c2f2efdff7199ca458ae74d5863c1de0.mid,104,0,0,0,3714,1121,0,0,0,609,0,0,0,0,0,0,0,2728,-,-
55244472ff49543be1e0eb8b698d8810.mid,104,2537,0,0,0,584,0,871,0,299,587,0,0,0,0,0,0,1759,-,-
3ec658e82d22f6bbea733265e849f2e6.mid,104,1421,0,0,1273,961,0,0,435,435,0,0,0,0,0,0,0,2636,-,-
75d1c045b85c4cb1ffd6a9b1995f0a5b.mid,104,0,0,0,1704,1244,0,1526,0,0,0,0,132,0,0,0,0,3036,-,-
24f2e938ca3a1076398f11e5ca70e392.mid,104,1814,0,0,1277,920,0,0,0,0,0,0,0,0,0,0,0,5259,-,-
424d795c217579df15e43ad54bc52a5b.mid,104,0,0,0,3177,1174,0,0,0,0,778,0,0,0,0,0,0,2287,-,-
048bba844e30d4516e926fb0460711ea.mid,104,2001,0,0,794,872,0,458,0,0,0,0,0,186,0,0,0,2786,Pop_Rock,-
b3fc648998c92edbb38595b8be65cc69.mid,104,916,0,0,2668,622,0,229,819,0,0,0,0,0,0,0,0,2381,Country,Country_Traditional
7aabf35fcf9981c717b480bdf4142ce2.mid,104,0,0,0,1600,708,0,565,0,0,0,0,0,0,0,0,0,2014,-,-
e906faa733d2de22e3fbfbf662947094.mid,104,225,0,0,963,1367,0,1306,0,0,0,1643,0,315,0,109,0,2256,RnB,Dance
f065ff1f06cc29f602558000aeb88b07.mid,104,0,0,640,0,430,0,459,138,0,485,0,0,0,0,0,0,1154,-,-
1ece1cd4c898cf139c26f80de6a86698.mid,104,1977,0,0,1591,1658,0,1646,0,0,0,0,0,0,0,0,0,3691,-,-
6af38a0119b18d22160466c75bc3c707.mid,103,521,0,755,5120,1146,0,0,0,680,0,0,0,0,0,0,0,2114,-,-
53b68942c15fcb6f7eec9290bae7abc0.mid,103,1523,0,149,1319,1276,0,5107,1326,1021,127,108,0,0,0,0,155,4490,-,-
10c63d28a71d40f831f12fbbd4479e10.mid,103,2477,0,0,287,819,0,1463,1626,0,0,173,414,0,0,0,0,1457,-,-
21f7a752bfc9172b47da2d01098de723.mid,103,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
4ac3c300e736e8d26410bbf6188fee34.mid,103,0,844,978,692,496,0,303,0,0,0,0,690,0,0,0,0,4530,-,-
3f81b9f529b16b85b1c33474f822497d.mid,103,0,0,0,419,423,0,1690,0,540,0,0,0,0,0,0,0,1794,-,-
9447e86268fe3561282cc6edc38856c5.mid,103,0,0,0,3373,1029,0,332,0,0,0,0,0,0,0,0,0,5100,-,-
a430c8a66816b4d4ab1fc3ba12ad1a1d.mid,103,348,0,357,2540,1508,0,0,776,0,661,439,0,115,0,0,0,3369,Pop_Rock,Pop_Indie
606d5d5ab1a442c60554bc27964c5c85.mid,103,0,0,0,3904,1058,3237,0,848,0,0,0,0,0,0,0,0,3977,RnB,Hip_Hop_Rap
dc7c903ffcb2c2f6656ff20f8921357d.mid,103,0,0,0,0,0,0,0,278,0,550,0,0,0,559,0,0,1200,Jazz,Folk_International
5e7bebbfb515d3049c44cf80c7f12ac1.mid,103,129,305,0,1150,772,0,603,2193,0,0,0,0,0,0,0,0,2124,Pop_Rock,-
f2705d2cf55ecce1cee80e0545473eee.mid,103,2798,0,0,859,535,0,196,0,0,0,0,0,0,0,0,0,2347,Country,-
d40ca640025765793925b872a8ae2df2.mid,103,1516,0,1316,4749,1569,0,0,526,0,0,0,0,0,0,0,0,2435,-,-
7ca747ad3ad6010fbf8100ae0825227c.mid,103,0,0,0,6604,605,0,533,0,0,0,0,0,0,0,0,0,5807,-,-
16251cd9e0d7a684ece725f1ef47e656.mid,103,1637,0,570,4089,1047,0,816,505,733,0,0,0,0,0,0,0,4101,-,-
3a6d6a71d9d001b0cded59a634b7c9d6.mid,103,661,0,0,673,845,133,769,0,768,0,1330,280,0,0,109,109,4126,-,-
0a27a395a8ef959d6011f384ec214ead.mid,103,1146,0,0,1740,588,0,0,0,0,0,0,0,0,0,0,0,1567,Country,Country_Traditional
09c3bf234bc549345617e96864b24337.mid,103,0,0,0,419,423,0,1690,540,0,0,0,0,0,0,0,0,1794,-,-
c7daf4d01cf2c048519719f28f01dfbe.mid,103,519,0,0,1243,1017,574,520,0,0,716,0,0,0,0,0,0,1994,-,-
8eda81e55dd2f7694d3569703909c94e.mid,103,111,0,0,1150,1156,0,0,0,0,0,0,0,0,0,0,0,1938,Pop_Rock,Grunge_Emo
3f9157cb1232fd2a9bf21aab33b8bdaf.mid,103,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
90707940f051528cf979ba1d0740de16.mid,103,3201,0,0,658,1409,0,459,616,0,0,0,0,0,0,0,0,2837,-,-
e10a54c55b98d582540a8b7ce20fc7a8.mid,103,878,0,0,0,902,0,493,884,392,268,0,0,0,0,0,0,1723,-,-
cf676c6415aafc6526ba0ba0331d1ded.mid,103,0,0,0,2386,708,0,568,0,0,941,0,0,0,0,0,428,1650,-,-
f68356d0dd7a0492a006914e0353865c.mid,103,2579,820,0,2086,867,0,892,429,0,0,0,0,0,0,0,0,2126,-,-
bc3ca91bad21e323bd6b8464a2622b61.mid,103,1098,0,0,1571,747,0,721,992,0,0,0,0,0,0,0,0,2726,Pop_Rock,Rock_Contemporary
32b2bb5dc06dba97c46bafe88074bb9d.mid,103,0,0,0,419,423,0,1690,0,540,0,0,0,0,0,0,0,1794,-,-
660c9901c731f6b25c47e43ad7569c58.mid,103,369,0,0,1259,1559,0,1040,1228,0,0,116,0,0,651,0,0,3216,-,-
25b8da325da317ddf1f73dd1053f77e7.mid,103,870,0,461,2293,791,0,0,0,0,0,0,0,0,0,0,0,2292,-,-
34428ad65e3a8fe50304154c2f501669.mid,103,1795,0,322,0,944,0,0,670,0,0,0,0,0,0,0,0,2303,-,-
940de99a681ecca65498ddbe51417972.mid,103,0,0,0,3416,1125,0,0,461,0,0,475,0,0,0,0,0,4109,-,-
7a9c0cf53341750f5de3e65b29b8840e.mid,103,517,0,0,582,1303,0,1418,0,1008,0,2991,0,0,0,111,0,4160,-,-
7e94fdc9bbf2539c300c6dd0c89b2676.mid,103,0,0,0,1338,682,0,575,0,0,0,256,747,2035,0,108,0,5359,-,-
df9994f85b3a6f0c441c2b6ac124971e.mid,103,2625,301,0,618,709,0,1123,0,0,0,0,687,0,0,0,0,4403,Pop_Rock,Pop_Indie
c9a130311f37a70ac45867a823e04be8.mid,103,0,0,0,767,545,0,459,0,0,0,0,602,422,0,0,0,4249,-,-
9fe9ac5477dd6f88018ea4d68b402888.mid,103,1193,0,0,197,804,0,816,0,821,0,0,0,250,0,0,0,2518,Latin,Pop_Latin
f46bbeec686bd7d950805a80362c5153.mid,103,1133,1259,0,3006,1670,0,288,465,0,0,0,0,0,1333,0,0,2212,International,Folk_International
8c7d825dfa86035ae0f14b9dae274918.mid,103,582,0,1606,0,2775,0,0,0,1092,0,2099,0,440,0,106,118,4474,-,-
edb9678d2e44ca02685736636fb38d2b.mid,103,0,0,0,3416,1125,0,0,461,0,0,475,0,0,0,0,0,4109,-,-
4c0a5f3712fba20efc545a23fa785d46.mid,103,0,0,0,2667,440,0,0,0,436,0,0,0,0,0,0,0,1555,-,-
162fe0105d7a7e43553dfefaf7bf0877.mid,103,878,493,0,0,902,0,0,884,392,268,0,0,0,0,0,0,1723,-,-
31bf083503574c26b08f134dd82641c8.mid,103,6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,-,-
f4cc6b89ea26361e08819a7feeaec68b.mid,103,5600,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,-,-
01d578ad48f3b42ea7d39b9e56813ebd.mid,103,1914,0,0,231,783,0,599,0,0,436,0,0,0,0,0,0,2199,Pop_Rock,Rock_Contemporary
03a94019f834d67f9b1ccbb3d95ed2d8.mid,103,0,844,978,692,496,0,303,0,0,0,0,690,0,0,0,0,4530,-,-
520606300ab9a5d6372cbe6ffc6a087c.mid,103,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241,RnB,Pop_Contemporary
de3afacbb42a2bdbbd523366d00c3c83.mid,103,2155,0,0,498,954,0,0,1799,738,0,0,0,0,0,0,0,2631,-,-
d2db003c5949395d36cce4b668376c98.mid,103,761,0,747,7270,804,0,772,0,546,0,0,0,353,0,0,0,4813,-,-
63723204c8df2e40d07293ebec95bcef.mid,103,0,0,0,3413,1001,0,331,0,0,709,0,0,0,0,0,0,5080,-,-
97f1b60c0d7f68a063c50fb0a02ddd08.mid,103,1372,0,0,0,735,0,2043,0,0,0,0,134,0,0,0,0,1952,Pop_Rock,-
94cb5dcb8f855afc57b2f0108d334059.mid,103,482,344,0,3259,1201,654,417,0,155,0,0,0,0,0,0,0,4281,-,-
ce53b05be2f3399062f3ea0b415e32d9.mid,103,1385,0,265,197,866,0,892,205,893,0,0,0,0,0,0,0,2555,-,-
2ab3d41a46e777e395478038b0f5bc07.mid,103,685,0,160,0,774,0,0,0,0,460,0,172,0,0,0,111,1966,-,-
2ce0f56d2c13ab34b919e8504c153b56.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
d7ecb757b61a34285d2361ca6677318a.mid,103,2032,0,791,3507,853,0,0,0,0,0,0,0,0,2483,0,0,2472,-,-
5a65323fe3ba1c143a276ca06a0a1a3d.mid,103,1050,0,0,2305,2273,0,1553,749,1121,0,0,0,0,0,0,0,3342,RnB,RnB_Soul
3424c446f134468fe1b9dba0b6e0f205.mid,103,1039,0,0,5065,1139,0,900,0,0,0,0,0,0,0,0,0,3653,Pop_Rock,-
1bed07a2fae9601ae671c3bb2623e870.mid,103,1215,0,0,2677,572,0,289,0,0,679,0,172,0,0,0,0,2427,Pop_Rock,Metal_Death
7e6c61861f9fd601d606d11047166ca6.mid,103,1191,199,625,0,855,0,403,0,0,0,1459,165,0,327,446,369,2327,-,-
12a107cace0c50993f2a492f0d981b39.mid,103,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
fd0408c9854f1dc9444a7872f3429257.mid,103,0,844,978,692,496,0,303,0,0,0,0,690,0,0,0,0,4530,-,-
94d07fee85503a151c4182e5b8d524dc.mid,103,1270,369,0,119,868,0,1162,0,246,0,0,583,0,0,0,0,2730,-,-
b92c4acaf1c067dbad3fd931622b1bfa.mid,103,955,0,181,0,749,0,702,0,549,0,0,0,0,0,0,0,5247,Pop_Rock,-
570ffea431583e8016f4d40aff4cf37f.mid,103,280,0,0,0,306,0,177,106,0,114,392,0,108,0,114,116,510,-,-
af2a5a0945db786da88d98ee306bf56d.mid,103,2579,0,0,2086,867,0,1506,429,0,0,0,0,0,0,0,0,2126,-,-
328069a80400736c2cb189c657ea5fc3.mid,103,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,-,-
d132d12478b59fdeefde94862759e0b0.mid,103,2153,0,0,500,954,0,0,1800,740,0,0,0,0,0,0,0,3891,-,-
7790675459e3e1a7e41a4584a07f5675.mid,103,829,0,0,371,520,0,869,0,0,0,782,0,0,0,0,0,1309,-,-
c173c64658fea11d6d711feb3d5eeaf6.mid,103,403,136,0,3744,816,653,645,0,1203,0,0,0,0,0,0,0,2585,-,-
77dcaa2921cbca71e811b9b5d1191593.mid,103,1550,0,0,2821,878,0,0,854,0,0,0,0,0,363,0,0,2468,-,-
427f89bd6d97fc28ce5a425c6eb25784.mid,103,284,0,0,267,528,875,415,0,0,1008,0,0,195,0,0,0,2311,International,-
fca8294692b43692dcf64d6952bfe713.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
ef41d78015ea25e506768b4d1e7268cd.mid,103,2496,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,1833,Pop_Rock,Rock_Hard
5a4f556d29c0a3cf35c76a3ed54009e1.mid,103,0,0,219,892,399,159,752,226,401,0,0,0,0,0,0,0,2059,-,-
1234b779d8ad52f8b4a73d3b10b12879.mid,103,482,344,0,3259,1201,0,867,0,155,0,0,0,0,0,0,0,4281,-,-
3127f2550c6b035ef18313876f1e1012.mid,103,552,0,0,3738,2770,0,1722,0,0,708,0,232,0,0,107,0,4354,-,-
7d14a0ba48665095e7d769eadc484122.mid,103,939,930,0,1494,1402,0,0,508,1147,129,0,0,0,0,0,0,3036,Easy_Listening,Pop_Contemporary
2409bd0372ce3ad7c9c5863655407caf.mid,103,3459,0,0,1013,1070,0,360,659,0,0,0,551,0,0,0,0,7526,RnB,Dance
554869f756bc4479235c805e3a4f7008.mid,103,227,0,0,5837,1521,0,484,0,0,0,733,0,1021,377,925,0,3232,Pop_Rock,-
e10859f26b39a2c48fed9f15d743e58a.mid,103,1550,0,0,3283,878,0,0,0,0,0,0,0,0,363,0,0,2468,-,-
f40010c1de10d3c60e9710ffd7502278.mid,103,314,0,774,1450,1154,0,917,530,0,269,0,351,0,2841,0,0,6803,-,-
26fe18e8212858a9dc793c4241ce9504.mid,103,2940,0,0,858,566,0,688,0,0,0,0,0,546,0,0,0,4130,-,-
8f009fa41464592cff64fe0618f31a56.mid,103,2106,0,1283,3446,771,0,859,0,0,0,0,107,0,0,0,130,2257,-,-
8be6c1a05e22d9fed9f98aa5cffa36f6.mid,103,1059,0,0,1587,1259,0,820,0,0,0,0,0,0,0,0,0,4283,-,-
bdbf077c280f35bdf4ba5870898a61af.mid,103,870,0,461,2293,791,0,0,0,0,0,0,0,0,0,0,0,2292,-,-
530acb0edce6328a93a04f1bb5e0b866.mid,103,685,0,160,0,772,0,0,0,0,460,0,172,0,0,0,111,1966,-,-
e31a6f66f78e1ecdaa0c1925491f3948.mid,103,3082,0,0,0,1028,0,1294,0,0,0,0,576,0,0,0,0,3710,-,-
dd7a208242a7b8f0b2fb64fc0adb32e0.mid,103,0,0,0,2653,481,0,331,0,0,0,0,0,0,0,0,0,1784,-,-
c71afa2ab08f8eb0fca87e94f82e4b95.mid,103,0,0,0,4091,767,0,549,0,0,0,0,0,0,0,0,0,2269,-,-
430d42d427a4b89b77215614bab048ae.mid,103,1448,0,0,2747,1919,0,189,431,0,0,587,245,0,245,0,0,2232,Pop_Rock,-
94eeee9c70fe939ea2dff23e141c43df.mid,103,206,0,0,1357,1460,0,245,0,0,1512,607,234,0,0,0,111,2876,-,-
8f54338f9e16734f8be95fe3f0edbc9e.mid,103,5600,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,-,-
69f7d394922b49bd05eca3d134de8493.mid,103,2579,820,0,2086,867,0,892,429,0,0,0,0,0,0,0,0,2126,-,-
d9cf278cf461a627a06e9fd9b8b14fe0.mid,103,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,-,-
9739b15f6e6c17e6ba90af92b7ba004b.mid,103,0,0,771,2409,751,0,0,0,684,0,0,0,0,0,0,0,1549,-,-
e117848117ddbe33772c4854eb495fe1.mid,103,0,0,0,3413,1001,0,331,0,0,709,0,0,0,0,0,0,5080,-,-
bbd21f1c68cd05f13028c036235dca9d.mid,103,0,0,0,2423,742,0,301,0,0,730,0,0,0,0,0,0,2494,-,-
3f8e79c4de7d7f989b1f50fba81cf3c4.mid,103,0,0,3173,401,1380,0,148,145,0,0,153,797,197,0,108,0,2886,-,-
3a5b9595868c1da7ced66f614847aae0.mid,103,0,0,0,419,423,0,1690,0,540,0,0,0,0,0,0,0,1794,-,-
c766e66d182e03e562a478c146c923cf.mid,103,319,0,0,1359,622,0,790,0,0,0,0,0,0,0,0,0,2478,Pop_Rock,-
eecb5ed735814a1918ab321a8a04c221.mid,103,1222,0,0,178,504,152,875,0,157,594,0,0,0,0,0,0,1160,-,-
ded4425b006431395e170c4326dd5ff9.mid,103,2858,0,393,3303,1681,0,1808,686,956,0,0,0,0,0,0,0,2714,-,-
e7a96a07a03248fd3892aea44d04fe6e.mid,103,3330,0,607,1362,1412,0,550,567,0,835,0,0,0,0,0,0,5005,-,-
b5c1705f6f2b67b14a16bf84626ad886.mid,103,0,0,0,3413,1001,0,331,0,0,709,0,0,0,0,0,0,5080,-,-
d5cf526e9d11a7e954ec0b8e0d1c662b.mid,103,0,0,0,5023,1662,0,1081,0,0,0,0,0,0,0,0,0,2522,-,-
aaa58c8609448422483079b07e9f8101.mid,103,925,0,0,214,490,0,301,218,0,0,0,0,0,287,0,110,2256,Pop_Rock,-
69b3eac2ad002f7f840c3770b14bd154.mid,103,2358,0,0,2164,637,0,0,757,0,0,0,0,0,0,0,0,1568,-,-
644b660fbd0d75d598091ebefda51e58.mid,103,242,0,3526,624,544,0,264,0,0,0,989,0,0,0,0,0,4052,Rap,Reggae
b1bf3ac6c9a2d7d848cc0aeb837aab7f.mid,103,448,0,0,1839,750,0,348,0,829,0,0,0,134,0,0,0,1699,Country,Country_Traditional
db88cdf6e90b22e46c53d2eedd2deb2b.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
4f407f357062a4f86a587a8b034aa297.mid,103,1039,0,0,5065,1139,0,187,0,0,0,817,0,0,0,0,0,3653,Pop_Rock,-
6a8d7b2ae95f7bab4bebe8df62d8648e.mid,103,2625,301,0,618,709,0,1123,0,0,0,0,687,0,0,0,0,4403,Pop_Rock,Pop_Indie
734ad2c6a987706cb671bf96043f000e.mid,103,1516,0,1316,4749,1569,0,0,526,0,0,0,0,0,0,0,0,2128,-,-
49d64133cfc822d86d906eccfdea343d.mid,103,253,0,315,2586,830,0,549,0,582,0,0,0,0,0,0,0,2782,-,-
1bba9ecc010b6ed5beb4958d917a633d.mid,103,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
5291f6cc1239544f2d3eb82988896213.mid,103,1381,0,0,293,458,0,949,0,0,0,0,0,0,0,0,0,1418,-,-
77d73af6390cbb09366436a49ba15c70.mid,103,604,0,624,429,685,106,575,0,0,0,0,0,0,0,0,0,3195,-,-
f090b4e3f40700e9ae18d3584dcfe3ce.mid,103,1039,0,0,5065,1139,0,187,0,0,0,817,0,0,0,0,0,3653,Pop_Rock,-
6c0d8bec0df4e415ce93811103c72e6b.mid,103,1215,0,0,2677,572,0,289,0,0,679,0,172,0,0,0,0,2427,Pop_Rock,Metal_Death
4954f9d350410edf07d5a5defd7fccb1.mid,103,2655,0,0,0,1631,0,1149,0,0,0,0,0,134,0,105,0,4834,-,-
74d77d32925837ac032fceb81280c1f1.mid,103,5600,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,2126,-,-
ded68fb0c36fab1e4e67decdb8e1cdd1.mid,103,0,0,633,3009,2557,0,613,0,0,0,0,812,325,0,0,0,2769,-,-
526cbcab8fa3b6a6b396b2e41e536413.mid,103,685,0,160,0,774,0,0,0,0,460,0,172,0,0,0,111,1966,-,-
a9d0af8cc2717570357219397437c60f.mid,103,122,0,0,0,982,131,0,0,0,1160,0,1020,0,0,0,0,1852,-,-
0bb69ffde7963b155970334aaba8aedb.mid,103,1649,0,0,389,831,442,1190,228,161,0,0,0,137,0,113,113,1894,-,-
934374ddde4a357f7a46f94b6dc5a096.mid,103,1039,0,0,5065,1139,0,187,0,0,0,817,0,0,0,0,0,3653,-,-
f68e0f835996ff662071bfa94e7858ee.mid,103,0,859,1008,709,587,0,318,0,0,0,0,766,0,0,0,0,4530,-,-
2cd2861ed92a419ec431de8022939f62.mid,103,1758,0,0,241,759,0,492,0,0,0,0,0,0,0,0,0,2091,-,-
93a437683f093565f9396f61fa29453a.mid,103,0,0,0,269,0,0,0,0,0,0,0,175,428,0,0,116,0,Pop_Rock,Metal_Heavy
d9ecc50c4d17b56c7235347d03bd231c.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
c33f40c104f10ca0f56b0b627af2589d.mid,103,0,844,978,692,496,0,303,0,0,0,0,690,0,0,0,0,4530,-,-
1481664acc0e167785832be71c34faa2.mid,103,0,0,0,1637,1087,517,0,0,1342,0,271,387,0,0,0,0,2510,-,-
2f8e388801a811dd1dae6b6d9781328c.mid,103,0,195,978,692,496,0,303,773,0,0,0,690,0,0,0,0,4530,-,-
2a9a34c6901dd3aea9a3415edfc45535.mid,103,0,0,0,2981,863,649,556,215,0,463,0,0,0,0,0,0,1234,-,-
75695cfed746aea62e8d3770a972ff3a.mid,103,143,0,0,5474,685,0,1126,418,0,659,0,405,0,0,0,0,3498,-,-
aa193f9d5e99891bb8536ced15d95a36.mid,103,6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,Pop_Rock,-
989967d81134d919edf66b7afcf23bd8.mid,103,156,0,229,1110,1595,396,0,0,0,0,806,674,0,0,0,0,2108,Pop_Rock,Dance
f95835342d504f08c17e795599f20cb2.mid,103,887,0,0,5499,884,0,538,0,0,0,0,0,0,0,0,0,2130,-,-
6b1b8ab4e1f9fbd2d665d8fc0566473b.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
441a62897c48c580633be3ea581629da.mid,103,0,0,0,3304,650,0,186,0,0,724,0,474,0,0,0,0,2841,-,-
9d2e89075ffefb302cc619a052d771dc.mid,103,255,0,0,4152,618,0,627,0,0,0,0,0,0,0,0,0,2503,Pop_Rock,-
3e6b3b968eaee49562a1bfc283bcc6f8.mid,103,353,0,0,5066,1405,0,856,439,323,0,0,0,0,0,0,0,2221,-,-
b0546362f632f1eaaa8cef75dd5dde50.mid,103,0,0,0,4410,616,0,126,710,0,322,0,0,0,178,0,0,831,-,-
ec4a7eace9db38e9f9906aecccc0c713.mid,103,2269,0,703,1902,1620,0,0,664,624,0,910,0,0,0,0,0,4506,-,-
f5c608c4076feec360225c1439587a0d.mid,103,1268,489,0,2601,652,0,531,476,190,0,0,0,0,0,0,0,4007,-,-
9128e05a0885476ca6880b2d7ec20f06.mid,103,3016,0,0,1330,349,723,509,0,0,0,0,0,0,0,0,0,837,-,-
e6abf19ddfb14f3ebe1a529b2c6d0061.mid,103,1784,0,0,1032,1181,110,975,0,0,1345,0,0,0,0,0,0,4262,-,-
eae74d19153f5de975bdcb34e2ffaecc.mid,103,835,141,463,2264,1687,0,1042,0,847,0,0,0,0,0,0,0,6732,-,-
6aaaf9242c36ad39efcf405306aa9483.mid,103,0,0,0,2441,445,1001,647,0,0,539,0,0,0,0,0,0,3331,-,-
6216dd283a9ee3e1f96b69e49710d91e.mid,103,1132,0,457,3886,1170,0,947,487,492,761,0,0,0,0,0,0,3649,Electronic,Electronica
968d0cde9b6f3adc2c6614bb04cc2c64.mid,103,1867,0,791,0,1999,720,565,0,976,0,0,492,0,0,125,0,3141,-,-
